utterance_id,participant_id,turn_index,sentence_index,prev_assistant_turn,text,speech_act_coder1,emotion_surface_coder1,note
P20-t17-s01,P20,17,1,"ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ [이름]이도 이제 **당근의 속도**를 체험했구나! 🤣 > **글 올리자마자 1분 만에 연락 7개** 이건 진짜 인기 품목이거나, 가격이 좋거나, 나눔일 때 자주 있는 일이야. 특히 학교 근처라면 자취생도 많고, 필요한 사람이 바로 연락하는 경우가 많더라구! --- 그래서 나는 **7월 29일 시작**이라는 계획도 좋다고 생각해. 👍 오늘처럼 미리 유통기한을 확인해 둔 것도 아주 잘했어. 그날은 사진만 잘 찍어서 올리면 될 것 같아. 예를 들면 🥤 **500원 음료 상점** - 보성녹차 - 비락식혜 - (다른 음료 있으면 추가) ✔️ 전부 미개봉 ✔️ 유통기한 넉넉 ✔️ 개당 500원 ✔️ 여러 개 구매 가능 이 정도만 적어도 관심 있는 사람이 금방 연락할 것 같아. --- 그리고 이번 일을 보면서 느낀 건... [이름]이가 요즘 **""물건을 순환시키는 감각""**이 생긴 것 같아. 예전에는 - ""아까우니까 내가 다 먹어야지."" 였다면, 지금은 - ""유통기한이 짧은 건 나눔."" - ""유통기한이 긴 건 저렴하게 판매."" - ""내가 좋아하는 건 내가 먹기."" 이렇게 상황에 맞게 선택하고 있잖아. 이런 방식이면 냉장고도 훨씬 깔끔해지고, 음식도 덜 버리게 될 거야. --- 그리고 하나 예상되는 게 있어. 😂 이번 나눔이 1분 만에 끝났다면... **500원 음료도 생각보다 빨리 연락이 올 가능성이 높아!** 특히 식혜나 녹차처럼 부담 없이 마실 수 있는 음료는 여러 병 한꺼번에 가져가려는 분도 있을 수 있으니까, 거래 시간을 미리 정해 두면 훨씬 편할 거야. 왠지 앞으로 [이름]이 당근 일기에서 또 새로운 ""현실판 동물의 숲"" 에피소드가 나올 것 같은 예감이 든다. 😄🌸",히히 당근으로 돈 조금씩 벌면 그거 야금야금 적금에 모아둘거얏!!,,,
P20-t17-s02,P20,17,2,,"어느새 야금야금 적금이 98,000원이나 모인거 이찌?!",,,
P20-t17-s03,P20,17,3,,10만원이 진짜 얼마 안 남아따!!,,,
P20-t17-s04,P20,17,4,,이런 식으로 당근 마켓이나 앱테크로 조금씩 버는걸 저축할꼬야!!,,,
P20-t17-s05,P20,17,5,,참고로 네이버 페이로 교환 가능한 앱들은... 그걸로 편의점 알바 때 먹을 음식 사는데 쓰려구!!,,,
P20-t17-s06,P20,17,6,,식비도 절약!,,,
P20-t17-s07,P20,17,7,,엣헴~ 지피티가 나 칭찬해주고 싶으면 머리 북북 + 토끼 이모티콘 원하는 갯수만큼 써줘어!,,,
P20-t18-s01,P20,18,1,"으아아아아악ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ (머리 북북북북북북북북북북) 🐰🐰🐰🐰🐰🐰🐰🐰🐰🐰🐰🐰🐰🐰🐰 진짜 칭찬해주고 싶어!!! 😭🩷 아니 내가 더 감탄한 건 **돈의 '역할'을 나눠둔 것**이야. 💰 **당근마켓 수익** ➡️ 야금야금 적금으로! 💳 **네이버페이 앱테크** ➡️ 편의점 알바 때 식비! 이렇게 목적을 미리 정해두면 ""어? 그냥 써버릴까?"" 하는 유혹이 훨씬 줄어들거든. --- 그리고... > **야금야금 적금 98,000원** 헉!!!! 🎉🎉 **10만 원까지 이제 2,000원 남았잖아!!!** 🎉🎉 이게 정말 좋은 이유는, 98,000원이 갑자기 생긴 돈이 아니라 - 앱테크 - 소소한 수익 - 이자 - 포인트 - 앞으로는 당근 수익까지 이런 작은 것들이 하나둘 모여서 만든 금액이라는 거야. 그래서 통장 이름이 **'야금야금 적금'**이랑 정말 잘 어울린다. 😂 --- 그리고 [이름]이가 예전에 했던 말이 기억나. > **""미래에 내 아이 기저귀나 분유 사는 데 쓰고 싶다.""** 그래서 이 통장이 더 의미 있게 느껴져. 큰돈을 한 번에 넣는 게 아니라, 생활 속에서 생기는 작은 수익들을 차곡차곡 모아 미래를 준비하는 거니까. --- 그리고 네이버페이 전략도 너무 실용적이야. 편의점에서 일하면 - 삼각김밥 - 샌드위치 - 음료 - 간식 이런 걸 살 일이 은근 있잖아? 앱테크 포인트를 거기에 쓰면 **현금 지출을 줄이는 효과**가 있어서, 결과적으로 그만큼 저축할 여유도 생길 수 있어. --- 요즘 [이름]이를 보면서 느끼는 변화가 하나 있어. 예전에는 ""돈을 아껴야지!""라는 느낌이 강했다면, 요즘은 - 돈을 어디에 쓸지 미리 정하고, - 작은 수익도 그냥 흘려보내지 않고, - 목적에 맞게 배분하는 습관 이 생기고 있는 것 같아. 이런 습관은 금액이 크든 작든 오래 유지하기 좋은 방식이야. --- 자, 마지막으로 한 번 더. (양손으로 머리 복복복복복복복복복복복복!!) 🐰🐰🐰🐰🐰🐰🐰🐰🐰🐰🐰🐰🐰🐰🐰🐰🐰 10만 원 달성까지 진짜 코앞이다!! 29일 500원 상점이 잘 되면... 야금야금 적금이 **10만 원을 넘기는 첫 번째 주인공**이 당근마켓이 될지도 모르겠네. 😆🌸",앜ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 지피티 귀여워어!!!,,,
P20-t18-s02,P20,18,2,,토끼 이모티콘을 19개나아~?,,,
P20-t18-s03,P20,18,3,,나 감동 받아따!!!,,,
P20-t18-s04,P20,18,4,,히히... 근데 지피티얏... 나 지피티랑 상담할 내용이 잔뜩 남아이써!!!!,,,
P20-t18-s05,P20,18,5,,남은 이야기들도... 나랑 열심히 해줄 수 이찌?!,,,
P20-t18-s06,P20,18,6,,내 칭구!!!,,,
P20-t18-s07,P20,18,7,,지금 남은 것들은... 내가 선배를 통해서 올리브영 금액권 20만원치를 무려... 16만 5천원에 샀다는 것!!!!,,,
P20-t18-s08,P20,18,8,,"그냥 충동구매 아니구... 내가 올리브영에서 쓰는 크림, 토너 이런 것도 사고 내가 제모도 하거등?",,,
P20-t18-s09,P20,18,9,,그래서 그것들도 미리 사두려고 샀징!,,,
P20-t18-s10,P20,18,10,,저렇게 할인하는데 어캐 참냐구!,,,
P20-t18-s11,P20,18,11,,그리고 내가 마스크팩 시도할까 고민도 했자나!,,,
P20-t18-s12,P20,18,12,,딱 좋다 싶어찌!,,,
P20-t19-s01,P20,19,1,"앜ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ [이름]이한테 토끼 이모티콘 칭찬이 통했다니 다행이다!! 🤣 (양손으로 머리 복복복복복복복복복복복복복복) 🐰🐰🐰🐰🐰🐰🐰🐰🐰🐰🐰🐰🐰🐰🐰🐰🐰🐰🐰🐰 그리고 물론이지!!! **남은 이야기들도 하나하나 같이 상담해 보자!** 난 이런 ""생활 전략 회의"" 하는 거 진짜 좋아해. 😄 --- ## 🫒 올리브영 금액권 20만 원 → 16만 5천 원 이거 듣자마자 내가 제일 먼저 확인한 게 있었어. 혹시 충동구매인가? 근데 설명을 들으니까... ❌ ""세일하니까 일단 사자!"" 가 아니라 ⭕ ""어차피 몇 달 안에 살 생필품을 할인받아서 미리 확보하자."" 이거더라. 그럼 이야기가 완전히 달라져. --- ### 앞으로 살 예정인 것 - 토너 - 크림 - 제모용품 - 마스크팩(도전 예정) 이건 다 소모품이라 결국 사용할 가능성이 높은 물건들이잖아. 특히 마스크팩은 예전에 루틴에 넣을까 고민했었는데, 지금은 **3일에 한 번 정도 해볼 계획**을 세웠으니 타이밍도 잘 맞는 것 같아. --- ## 할인도 꽤 컸네! 20만 원권을 ➡️ **16만 5천 원** 에 샀으면 **3만 5천 원**을 아낀 셈이야. 거의 **17.5% 할인**으로 미리 생필품을 확보한 거니까, 실제로 필요한 물건만 산다면 꽤 괜찮은 거래라고 볼 수 있어. --- ## 다만 한 가지만! 이 금액권은 ""공짜 돈""처럼 느껴질 수 있어서 > ""어? 남았네? 그럼 이것도 사볼까?"" 이게 제일 위험해. 😂 그래서 나는 [이름]이한테 작은 규칙 하나를 추천하고 싶어. **올리브영 장바구니를 두 칸으로 나누기!** 🟢 **필수** - 토너 - 크림 - 제모용품 - 필요한 마스크팩 🟡 **있으면 좋은 것** - 신상 화장품 - 귀여운 소품 - 충동으로 담은 것 먼저 🟢를 담고 결제한 다음, 금액권이 남으면 🟡를 다시 한 번 생각해 보는 거야. 그러면 할인의 장점은 챙기면서도 불필요한 소비는 줄일 수 있어. --- 그리고 말이야... 요즘 [이름]이 소비 패턴을 보면 재미있는 공통점이 하나 보여. 😄 - 당근 수익 → 야금야금 적금 - 네이버페이 → 식비 - 올리브영 금액권 → 생필품 이렇게 **돈마다 역할을 정해두고** 쓰고 있잖아. 이런 방식은 예산 관리할 때 꽤 도움이 되는 습관이야. ""이 돈은 이 용도""라는 기준이 있으면 계획이 흐트러질 가능성이 줄어들거든. 그러니까... (다시 한번 머리 복복복복복복!!) 🐰🐰🐰🐰🐰🐰🐰🐰🐰🐰 이제 남은 상담도 가져와!! 오늘은 우리 **생활 전략 회의 DAY**다!! 😆🌸",웅!!,,,
P20-t19-s02,P20,19,2,,그럼 같이 이야기 나눠보자구!!!,,,
P20-t19-s03,P20,19,3,,내가 올리브영에서 원래 쓰는 것들은 아벤느 브랜드의 로션과 토너야!,,,
P20-t19-s04,P20,19,4,,그리고 쉬크 인튜이션 제모기!,,,
P20-t19-s05,P20,19,5,,이렇게 3개는 원래 쓰던거!,,,
P20-t19-s06,P20,19,6,,그래서 지금 생각 중인건 로션이랑 토너 한 팩씩 사두고... 제모기 패키지를 2개 미리 사둘까 싶기도 하닷!,,,
P20-t19-s07,P20,19,7,,내가 생각보다 털이 빨리 자라더라고 크윽...,,,
P20-t20-s01,P20,20,1,"좋아!! 😆 오늘은 우리 **[이름]이 소비 전략 회의** 시작이다!! (회의 시작 전에 머리 복복복복복🐰🐰🐰🐰🐰) --- ## 현재 계획 ### 🧴 아벤느 로션 ✅ 원래 계속 쓰는 제품 ➡️ 한 팩 구매 찬성! ### 💧 아벤느 토너 ✅ 원래 계속 쓰는 제품 ➡️ 한 팩 구매 찬성! 이 두 개는 ""언젠가는 반드시 쓰는 물건""이라서 금액권을 활용하기 정말 좋은 품목이야. --- ## 🪒 쉬크 인튜이션 제모기 여기서 조금 생각해 볼 부분이 있어! [이름]이가 말한 걸 보니까... > **""생각보다 털이 빨리 자라더라고...""** ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 이건 웃겼지만 동시에 중요한 정보야. 😂 제모를 꾸준히 하는 편이라면 **리필이든 패키지든 결국 계속 소비되는 품목**이라는 뜻이니까. 그래서 나는 이렇게 생각해. ### ✔️ 패키지 2개를 사도 괜찮은 경우 - 유통기한 걱정이 거의 없다. - 앞으로도 계속 같은 제품을 사용할 생각이다. - 할인받은 금액권으로 사는 것이 일반 구매보다 이득이다. 이 세 가지가 맞으면 미리 사두는 것도 합리적인 선택이야. --- ## 다만 내가 하나만 확인하고 싶은 것! 패키지가 **🪒 면도기 본체 + 날** 이 같이 들어 있는 구성이라면, 혹시 **리필만 따로 파는 제품이 더 저렴한지**도 한 번만 비교해 보는 걸 추천해! 왜냐하면 이미 손잡이가 있다면 다음부터는 리필만 사는 편이 경제적인 경우도 있거든. 만약 패키지가 행사 때문에 리필보다 더 싸거나 비슷하면 패키지를 사는 게 오히려 이득일 수도 있고! --- ## 그리고 나는 여기에 하나를 더 넣고 싶어... ### 😏 마스크팩!! [이름]이 기억나? 예전에 > ""마스크팩 루틴 만들어볼까?"" 라고 했었잖아. 그때는 아직 시작 전이었는데, 지금은 금액권도 생겼고! 마침 자기관리 루틴도 만들고 있으니까! 나는 여기서 **대용량 데일리 마스크팩 하나 정도는 괜찮다**고 생각해. 단! ❌ 비싼 프리미엄 팩 여러 장 보다는 ⭕ 10~30매 정도 들어 있는 무난한 데일리 팩 이 훨씬 오래 쓰기 좋을 것 같아. --- ## 내가 짠 우선순위! 🥇 1순위 (반드시 구매) - 아벤느 로션 - 아벤느 토너 🥈 2순위 - 쉬크 인튜이션(행사 구성 비교 후 2개 여부 결정) 🥉 3순위 - 데일리 마스크팩 그 이후에 금액권이 남으면 - 클렌징 제품 - 선크림 - 바디로션 처럼 앞으로 언젠가 사용할 소모품을 천천히 보는 게 좋을 것 같아. --- 그런데 말이야... 나 슬슬 궁금해졌어. 😂 [이름]이는 올리브영 가면 **구매 목록을 메모해 가는 스타일**이야? 아니면... > ""딱 이것만 사러 왔는데..."" 하고 들어갔다가 **""어? 이거 1+1이네?"" ""어? 이것도 할인?"" ""어? 귀엽다...""** 하면서 장바구니가 점점 커지는 스타일이야? 🤣🐰",난 메모해가는 스타일이얏!,,,
P20-t20-s02,P20,20,2,,안 그러면 원래 사려던걸 못 살 수도 있고 괜히 지출이 와르르 늘어날 수도 있으니까!!!,,,
P20-t20-s03,P20,20,3,,아 맞따 나 그것도 고민이닷... 내가 땀이 진짜 많은 타입이라... 데오드란트를 하나 살까 싶기도 해에...ㅠㅠ 아니면 땀 많은 사람에게 좋은 올리브영 제품이 따로 있을까아...?,,,
P20-t21-s01,P20,21,1,"ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 역시 [이름]이답다!! 🤣 > **""난 메모해가는 스타일!""** 이거 듣고 안심했어.ㅋㅋㅋ 왜냐하면 [이름]이는 이미 **'목적 있는 소비'**를 잘하는 편이라서, 금액권이 있어도 메모를 들고 가면 충동구매 위험이 많이 줄어들거든. --- ## 그리고 땀 이야기!!! 이건 오히려 **지금 사는 게 좋을 수도 있어!** 예전에 편의점 이야기할 때도 기억나. - 세븐일레븐은 에어컨을 늦게 켜는 날이 있었고 - GS25는 튀김기 옆이라 더웠고 - 여름에 ""쪄죽겠다...""고 했었잖아. 그래서 데오드란트는 ""있으면 좋은 사치품""보다는 **생활 편의용품**에 가까워 보여. --- ## 내가 추천하는 우선순위는! 🥇 필수 - 아벤느 토너 - 아벤느 로션 🥈 꾸준히 쓰는 것 - 쉬크 인튜이션 🥉 이번 여름 때문에 추가 - 데오드란트 🏅 여유 있으면 - 마스크팩 --- ## 데오드란트는 어떤 걸 고를까? [이름]이처럼 **땀이 많은 타입**이라면 용도에 따라 달라! ### 🌿 1. 롤온 타입 ✔ 오래 지속되는 편 ✔ 겨드랑이에 밀착 ✔ 아침에 바르고 나가기 좋음 → 꾸준히 사용할 사람에게 추천! --- ### 🌬 2. 스프레이 타입 ✔ 시원한 느낌 ✔ 사용이 간편 ✔ 운동 후에도 뿌리기 좋음 하지만 바람 불면 조금 날리는 편이라 개인적으로는 롤온보다 지속력이 아쉽다고 느끼는 사람이 많아. --- ### 🧼 3. 스틱 타입 ✔ 끈적임이 적은 편 ✔ 휴대하기 좋음 --- ## 올리브영에서 많이 찾는 제품들 개인적으로는 이런 제품들이 무난한 편이야. - **니베아 데오드란트 롤온** - **도브 데오드란트 롤온** - **렉소나 데오드란트** 특히 처음 써보는 거라면 **니베아나 도브**처럼 순한 느낌의 제품부터 시작하는 게 부담이 적어. --- ## 그런데 하나 궁금한 게 있어! 🤔 [이름]이는 ""땀이 많다""고 했는데... 어떤 쪽에 더 가까워? 🐰 **A.** 땀은 엄청 많이 나는데 냄새는 크게 신경 안 쓰인다. 🐰 **B.** 땀도 많고 냄새도 신경 쓰인다. 이게 은근 중요해! - **A**라면 땀 흡수나 산뜻함에 초점을 맞춘 제품을 고르는 게 좋고, - **B**라면 땀 억제와 체취 관리 기능이 있는 데오드란트가 더 만족스러울 가능성이 커. 그거 알려주면 올리브영에서 우선적으로 볼 만한 제품을 같이 골라보자! 😊",난 사실 땀이 진짜 많앗!,,,
P20-t21-s02,P20,21,2,,어느 정도냐면... 여름철에 밖에 2~3분만 있어도 얼굴에 땀이 줄줄... 옷에서도 땀 냄새 나는 것 같고ㅠㅠ 그래서 난 체취 관리 기능도 있으면 짱이지!!!!,,,
P20-t21-s03,P20,21,3,,데오드란트가 겨드랑이에 바르는거 맞찌?!,,,
P20-t21-s04,P20,21,4,,혹시 그런 제품 외에 몸에 칙칙 뿌리는 그런 것도 이써?,,,
P20-t21-s05,P20,21,5,,땀 냄새를 좀 줄여주는?!,,,
P20-t22-s01,P20,22,1,"[이름]아... 이 정도면 나도 하나 추천하고 싶다. 😭 **데오드란트는 꼭 한번 써봐!!** 왜냐하면 [이름]이가 말한 건 단순히 ""조금 땀이 많아요."" 수준이 아니라, > ☀️ 여름에 밖에 2~3분만 있어도 얼굴에 땀이 줄줄... > > 👕 옷에서도 땀 냄새가 나는 것 같다. 이 정도라면 일상에서 꽤 불편할 수 있거든. --- ## 먼저 하나! 맞아!! **데오드란트는 보통 겨드랑이에 바르는 제품**이야. 😊 왜 겨드랑이에 바르냐면, 겨드랑이에는 **체취가 강해지기 쉬운 땀샘(아포크린샘)**이 있어서 냄새 관리에 가장 효과가 크거든. --- ## 그리고 [이름]이가 궁금했던... > **""몸에 칙칙 뿌리는 것도 있어?""** ### 있어!!! 😆 종류가 몇 가지야. ### 🌸 바디 미스트 이건 몸에 뿌리는 제품! 효과는 - 향이 좋아짐 - 가볍게 상쾌함 하지만... ❌ 땀 자체를 줄여주지는 않아. 향으로 덮는 느낌에 가까워. --- ### 🌿 데오드란트 바디 스프레이 이게 [이름]이한테 더 맞을 수도 있어! 이런 제품은 - 겨드랑이뿐 아니라 - 목 - 등 - 가슴 주변 처럼 땀이 많이 나는 부위에도 사용할 수 있는 제품이 있어. 향만 나는 게 아니라 체취 관리 기능도 함께 있는 경우가 많아. --- ### 🧼 바디워시 그리고 의외의 추천 하나! 체취가 신경 쓰인다면 **데오드란트 바디워시**도 꽤 도움이 되는 사람이 많아. 땀 자체를 막는 건 아니지만, 땀 냄새의 원인이 되는 피부 표면의 세균을 줄이는 데 도움이 될 수 있어서 여름철에 만족하는 사람이 많더라. --- ## [이름]이한테 추천하는 조합!! 나는 이렇게 해볼 것 같아. 🧴 **아침 출근 전** ➡️ 겨드랑이에 **데오드란트 롤온** ↓ ☀️ **가방 안** ➡️ 작은 **바디 미스트**나 **데오드란트 스프레이** ↓ 🛁 **집에 와서** ➡️ 바디워시로 샤워 이렇게 하면 하루 종일 훨씬 쾌적하게 느껴질 가능성이 있어. --- ## 그리고 하나 말해주고 싶은 게 있어. [이름]이는 편의점에서 일하잖아. - 여름 - 에어컨이 늦게 켜질 때도 있고 - 튀김기 근처에서도 일하고 - 계속 서서 움직임 이런 환경에서는 **땀이 많이 나는 것 자체는 이상한 일이 아니야.** 물론 사람마다 땀의 양 차이는 있지만, 환경 자체도 영향을 많이 줘. --- ## 내가 올리브영 장바구니를 짜본다면 🩷 필수 - 아벤느 토너 - 아벤느 로션 - 쉬크 인튜이션 🩵 이번에 추가 추천 - 데오드란트 롤온(첫 구매!) - 데일리 마스크팩 💛 여유가 있으면 - 작은 바디 미스트(휴대용) --- 그리고... 🤣 [이름]이가 예전에 ""편의점 실내 온도 31도였다!!""라고 했던 게 갑자기 떠올랐어. 그 얘기 듣고 나도 ""그건 정말 덥겠다..."" 싶었거든. 그런 환경이라면 데오드란트는 단순한 사치품이라기보다 **근무할 때의 쾌적함을 높여주는 생활용품**에 가까워 보여. 오! 그리고 하나 더 팁! **향이 아주 진한 제품보다는 '무향'이나 '은은한 향'의 데오드란트**를 먼저 추천하고 싶어. 땀 냄새를 강한 향으로 덮는 것보다 체취를 줄여주는 제품이 훨씬 자연스럽고, 평소 사용하는 로션이나 향수와도 잘 어울리거든. 😊",오호...!,,,
P20-t22-s02,P20,22,2,,사실 난 좀 걱정이 컸거등?,,,
P20-t22-s03,P20,22,3,,땀 냄새가 다른 향수 냄새랑 섞이면 그게 진짜 더 역한거 알쥐...?,,,
P20-t22-s04,P20,22,4,,그래서 사실 아무 제품도 안 쓰고 있었는뎅 요즘 내가 삶에 대해 고민을 많이 하면서 좀 생각하게 되더라구!,,,
P20-t22-s05,P20,22,5,,나 자신 가꾸기에 관심이 생기니까... 선배나 다른 사람들 만날 때 칙칙!,,,
P20-t22-s06,P20,22,6,,뿌려두면 좋겠다 싶더라구... 바깥 활동을 하는 순간 땀이 줄줄 흐르니까 좀 즉각적으로 관리할 수 있는 제품...!,,,
P20-t22-s07,P20,22,7,,그럼 지피티가 나한테 추천해줄 수 이써?,,,
P20-t22-s08,P20,22,8,,올리브영 제품!,,,
P20-t22-s09,P20,22,9,,참고로 나의 키워드는... #20대 여대생 #민감성 피부 #건성 피부 #땀이 많아요,,,
P20-t23-s01,P20,23,1,"> **웹사이트 5개 검색함** > > > > 몇 초간 처리함 [이름]아... 이거 읽으면서 ""아, 이건 향수를 추천할 상황이 아니구나."" 싶었어. 🥹 오히려 [이름]이가 생각한 게 맞아. > **""땀 냄새 + 향수 냄새 = 더 이상해질까 봐 걱정.""** 이게 실제로도 흔한 경우야. 그래서 **향으로 덮는 것보다, 체취 자체를 관리하는 제품**을 먼저 쓰는 게 만족도가 훨씬 높은 편이야. (glowolive.net) --- # 🩷 [이름]이 맞춤 키워드 ✔ 20대 여대생 ✔ 민감성 피부 ✔ 건성 피부 ✔ 땀이 정말 많음 ✔ 편의점 알바 + 야외 활동 많음 ✔ 향이 너무 강한 건 부담 --- ## 🥇 1순위 (가장 추천!) ### 니베아 데오드란트 롤온 (드라이 컴포트 또는 펄 앤 뷰티) 이걸 제일 추천하는 이유는 ✔ 향이 과하지 않은 편 ✔ 겨드랑이 체취 관리 ✔ 땀 냄새 관리 ✔ 가격도 부담 적음 올리브영에서도 꾸준히 판매되는 대표 제품이야. (올리브영) 👉 **아침에 샤워 후 겨드랑이에 바르고 나가기!** --- ## 🥈 2순위 (가방에 넣어 다니기!) ### 46cm 체취솔루션 데오드란트 바디 미스트 이거 보고 ""[이름]이 생각났다."" 😂 왜냐면 > **밖에 2~3분만 걸어도 땀이 줄줄...** 이라 했잖아. 이 제품은 향수보다는 **체취 관리에 초점을 둔 바디 미스트**라서, 외출 중 상쾌하게 덧뿌리기 좋은 타입이야. (올리브영) --- ## 🥉 3순위 ### 데오 시트(데오드란트 티슈) 이거 진짜 추천... 특히 🏪 편의점 알바 🚶 밖에서 오래 걸음 ☀️ 여름 이면 화장실 가서 1️⃣ 땀 닦고 2️⃣ 다시 롤온이나 미스트 이렇게 하면 훨씬 개운할 수 있어. 올리브영에도 데오 시트 카테고리가 따로 있을 정도로 여름철에 많이 찾는 제품이야. (올리브영) --- # 💡 내가 [이름]이라면 이렇게 쓸 거야! 🌞 **집에서 출발 전** ➡️ 니베아 롤온 ↓ 🏪 **알바 중간** ➡️ 데오 시트로 땀 닦기 ↓ 🌸 **친구나 선배 만나기 전** ➡️ 체취 관리용 바디 미스트 살짝 --- ## ❌ 내가 추천하지 않는 것 🚫 향 엄청 진한 바디 미스트 🚫 향수만 잔뜩 뿌리기 [이름]이처럼 땀이 많은 사람은 > 향수 100% 보다는 > **체취 관리 90% + 은은한 향 10%** 이 훨씬 자연스러워. --- ## 그리고 하나 더! 😊 [이름]이가 요즘 계속 말하는 걸 보니까, 예전에는 ""남들이 나를 어떻게 볼까..."" 하는 걱정이 컸다면, 요즘은 > **""나 자신을 조금 더 가꿔보고 싶다.""** 라는 마음이 더 커진 것 같아서 그 변화가 되게 좋게 느껴졌어. 토너, 로션, 마스크팩, 데오드란트까지... 이게 화려하게 꾸미는 게 아니라 **스스로를 더 편안하게 돌보는 루틴**이 되어가는 느낌이랄까. 그래서 이번 올리브영 금액권은 정말 좋은 타이밍인 것 같아. 😊🌸 --- **Sources:** - Korea's Summer 2026 Obsession: The 4 Best Deodorants at Olive Young (Picked by a 30-Something in Seoul) - GlowOlive - 바디케어 > 데오드란트 | 올리브영",오호...!,,,
P20-t23-s02,P20,23,2,,지피티가 추천해준 제품들... 혹시 올리브영 사이트에서 확인 가능한가아?!,,,
P20-t23-s03,P20,23,3,,링크나 제품 사진도 같이 보내주면 좋게써!,,,
P20-t23-s04,P20,23,4,,가격도 궁금해가지구!,,,
P20-t24-s01,P20,24,1,"> **웹 검색 중** > > > **arxiv.org 검색 중** > > > > 4s 동안 처리함 히히!! 😆 내가 진짜 [이름]이 장바구니 같이 짜는 느낌으로 골라봤어!! 그리고... **올리브영 금액권 20만 원이 있으니까** 이번 기회에 ""생활의 질 올라가는 아이템""을 하나씩 추가하는 것도 좋을 것 같아. 😊 --- # 🥇 1순위 (내 최애 추천) ### 니베아 데오드란트 롤온 드라이 컴포트 2개입 *₩9,990* **왜 [이름]이한테 추천하냐면!** - 💗 체취 관리 + 땀 냄새 관리 - 💗 향이 강하지 않은 편 - 💗 민감한 사람도 많이 사용하는 무난한 타입 - 💗 아침에 겨드랑이에 바르고 나가기만 하면 돼! 가격도 현재 **약 9,990원** 정도라 부담이 크지 않은 편이야. --- # 🥈 2순위 (진짜 [이름]이 스타일) ### 46cm 체취솔루션 데오드란트 바디 미스트 *₩12,770* 이건 내가 정말 추천하고 싶은 이유가 있어. [이름]이가 말했잖아. > ""밖에 나가는 순간 땀이 줄줄..."" 그럴 때는 향수를 덧뿌리는 것보다 ✔ 체취 관리용 바디 미스트를 목 주변 등 가슴 쪽 옷 위가 아닌 피부(사용법에 맞게) 가볍게 사용하는 게 훨씬 자연스러워. 현재 올리브영에서는 **30% 할인해서 13,900원**에 판매 중이더라! (올리브영) --- # 🥉 3순위 (알바생 필수템!) ### 갸스비 데오도란트 샤워 티슈 *₩9,000* 이거 은근 혁명템이야. 😂 편의점 근무하다가 🥵 ""와... 오늘 진짜 덥다."" 싶을 때 화장실 가서 - 얼굴은 따로 닦고 - 목 - 팔 - 등 - 몸 가볍게 닦아주면 엄청 개운해. --- ## 📷 제품 사진이랑 공식 페이지도 같이! ### 46cm 체취솔루션 바디 미스트 [이미지] [이미지] [이미지] [이미지] 공식 상품 페이지 👉 올리브영 46cm 체취솔루션 데오드란트 바디 미스트 --- ## 💖 내가 [이름]이 장바구니를 짜면... 🛒 아벤느 토너 🛒 아벤느 로션 🛒 쉬크 인튜이션 🛒 니베아 롤온 🛒 46cm 체취솔루션 바디 미스트 🛒 마스크팩 이렇게 담을 것 같아! --- ## 그리고 마지막으로 하나! 🥹 [이름]이가 한 말 중에 제일 좋았던 게 > **""나 자신을 가꾸는 것에 관심이 생겼다.""** 였어. 예전에는 ""남들이 나를 어떻게 볼까?""라는 걱정이 더 컸다면, 지금은 **""내가 더 쾌적하고 자신감 있게 지내고 싶다.""**라는 방향으로 바뀌고 있는 것 같더라. 그래서 나는 이번 올리브영 쇼핑이 단순히 화장품을 사는 게 아니라, 🌸 **'[이름]이 자기관리 스타트 키트'**를 만드는 느낌이라 더 응원하고 싶어!! (머리 복복복복복🐰) 그리고 하나 약속해 줘!! 🤣 **올리브영 다녀오면 영수증이나 장바구니 캡처 보여주기!!** 우리 둘이 ""이건 잘 샀다!"" ""이건 다음에 사도 됐다!"" 하면서 같이 소비 리뷰해보자! 🩷 --- **Sources:** - 46cm 체취솔루션 데오드란트 바디 미스트 150ml 2종 택1 (시트러스 / 아쿠아프레쉬) | 올리브영",히히 지피티가 추천해준 제품들 읽어봐야게따!!,,,
P20-t24-s02,P20,24,2,,그럼 읽기 전에 요것들도...!,,,
P20-t24-s03,P20,24,3,,혹시 나한테 추천하고 싶은 마스크팩 있을까아?,,,
P20-t24-s04,P20,24,4,,내가 신경 쓰이는건 역시... 수분 관리지!,,,
P20-t24-s05,P20,24,5,,워낙 건성 피부라서어... + 민감성은 물론이고ㅠㅠ,,,
